40.008129,116.32041
40.008121,116.32035
40.008069,116.32033
40.008027,116.32030
40.00801,116.320287
40.007959,116.32024
40.007947,116.32023
40.007879,116.32023
40.007826,116.32023
40.007818,116.32023
40.007818,116.32023
40.007819,116.32024
40.007817,116.32023
40.007834,116.32018
40.007761,116.32009
40.007661,116.31998
40.007623,116.31995
40.007623,116.31995
40.007621,116.31995
40.007575,116.31987
40.007551,116.31973
40.007526,116.31965
40.007468,116.31951
40.007465,116.31950
40.007462,116.31949
40.007459,116.31943
40.007453,116.31940
40.007454,116.31939
40.007474,116.31937
40.0075,116.319364
40.007524,116.31935
40.007524,116.31932
40.007517,116.31931
40.007551,116.31930
40.007551,116.31930
40.007555,116.31931
40.00759,116.31934
40.00761,116.319355
40.007615,116.31936
40.007621,116.31938
40.007644,116.31940
40.007663,116.31941
40.007663,116.31941
40.007669,116.31941
40.007661,116.31938
40.007654,116.31932
40.007654,116.31926
40.00767,116.319215
40.007694,116.31918
40.007699,116.31915
40.007272,116.31975
40.007331,116.31965
40.007428,116.31943
40.007395,116.31935
40.007447,116.31937
40.007479,116.31937
40.007516,116.31931
40.007575,116.31923
40.007288,116.31908
40.007288,116.31908
40.007284,116.31908
40.007298,116.31903
40.007365,116.31903
40.007416,116.31900
40.007482,116.31895
40.007548,116.31885
40.007627,116.31877
40.007718,116.31870
40.007808,116.31862
40.007877,116.31854
40.007945,116.31848
40.00803,116.318444
40.008125,116.31836
40.008215,116.31824
40.008168,116.31829
40.008015,116.31847
40.008049,116.31844
40.008064,116.31838
40.008118,116.31832
40.008197,116.31827
40.008289,116.31825
40.008305,116.31826
40.008276,116.31833
40.008184,116.31847
40.008071,116.31856
40.007954,116.31863
40.007884,116.31868
40.007867,116.31869
40.007835,116.31870
40.007717,116.31884
40.007726,116.31882
40.007721,116.31879
40.007753,116.31874
40.007803,116.31867
40.007852,116.31856
40.007925,116.31849
40.008019,116.31845
40.006977,116.31960
40.007203,116.31933
40.00735,116.319131
40.007504,116.31895
40.007611,116.31879
40.007773,116.31865
40.007966,116.31854
40.007399,116.31912
40.007411,116.31912
40.00744,116.31909
40.007496,116.31908
40.00754,116.31909
40.007619,116.31909
40.007648,116.31904
40.007681,116.31896
40.007724,116.31889
40.007766,116.31882
40.007809,116.31879
40.007849,116.31875
40.007905,116.31869
40.007878,116.31878
40.007616,116.31886
40.007692,116.31881
40.007794,116.31882
40.007898,116.31882
40.007981,116.31878
40.008009,116.31876
40.008031,116.31875
40.008055,116.31875
40.008237,116.31881
40.008306,116.31894
40.008283,116.31889
40.0083,116.318936
40.007645,116.31945
40.007582,116.31940
40.007581,116.31938
40.007612,116.31940
40.007694,116.31942
40.007778,116.31947
40.007876,116.31950
40.007974,116.31952
40.008096,116.31953
40.008196,116.31954
40.008292,116.31959
40.008369,116.31961
40.008421,116.31959
40.008452,116.31954
40.008503,116.31952
40.008544,116.31949
40.008601,116.31948
40.008617,116.31948
40.008617,116.31948
40.008625,116.31948
40.00864,116.319488
40.008645,116.31948
40.008645,116.31948
40.008649,116.31948
40.008669,116.31945
40.006747,116.31854
40.006747,116.31854
40.006755,116.31854
40.006742,116.31857
40.006744,116.31856
40.006745,116.31857
40.006745,116.31858
40.006739,116.31856
40.006722,116.31854
40.006719,116.31856
40.006724,116.31862
40.006745,116.31881
40.006715,116.31888
40.006721,116.31896
40.006753,116.31907
40.006785,116.31917
40.00681,116.319239
40.006849,116.31928
40.006811,116.31930
40.006789,116.31935
40.006791,116.31939
40.006828,116.31942
40.006872,116.31941
40.006893,116.31938
40.006975,116.31929
40.007457,116.31967
40.007457,116.31967
40.007458,116.31967
40.007479,116.31969
40.007572,116.31978
40.007582,116.31981
40.007621,116.31983
40.007629,116.31989
40.007634,116.31996
40.007646,116.32005
40.00766,116.320119
40.007686,116.32024
40.007748,116.32030
40.007802,116.32038
40.007819,116.32036
40.007853,116.32034
40.007912,116.32032
40.007978,116.32032
40.007999,116.32033
40.008036,116.32039
40.008125,116.32048
40.008172,116.32057
40.008182,116.32064
40.008226,116.32073
40.008236,116.32081
40.008306,116.32085
40.008373,116.32085
40.008418,116.32087
40.00846,116.320864
40.008507,116.32091
40.008535,116.32099
40.008565,116.32107
40.008619,116.32116
40.008663,116.32124
40.008684,116.32129
40.008724,116.32139
40.008776,116.32146
40.008804,116.32150
40.008839,116.32151
40.008879,116.32155
40.008891,116.32157
40.008873,116.32161
40.008858,116.32167
40.008864,116.32176
40.00887,116.321858
40.008864,116.32193
40.008862,116.32200
40.008855,116.32208
40.008873,116.32214
40.008874,116.32223
40.008869,116.32230
40.008835,116.32233
40.008814,116.32231
40.008813,116.3223
40.008813,116.3223
40.008821,116.32229
40.008833,116.32229
40.008842,116.32229
40.008761,116.32372
40.008765,116.32369
40.00865,116.323112
40.008786,116.32274
40.008889,116.32255
40.008962,116.32246
40.008988,116.32235
40.009068,116.32225
40.009107,116.32217
40.009086,116.32208
40.008929,116.32199
40.008849,116.32191
40.008799,116.32185
40.008827,116.32178
40.008862,116.32173
40.008898,116.32169
40.008901,116.32168
40.008905,116.32168
40.008905,116.32168
40.008905,116.32168
40.008934,116.32162
40.008945,116.32155
40.008851,116.32148
40.008607,116.32186
40.008652,116.32225
40.008897,116.32160
40.008928,116.32161
40.009013,116.32143
40.009027,116.32139
40.009064,116.32132
40.009172,116.32121
40.009204,116.32113
40.009243,116.32105
40.009269,116.32097
40.009328,116.32088
